rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
S,9577244,frombelow,8,1,1520,1520,-2032,-1040,-15976,2052,255,-55,0
S,9587244,frombelow,8,1,1520,1520,400,9168,-19344,1532,268,-54,0
S,9597244,frombelow,8,1,1520,1520,-13600,9528,-13512,945,305,-61,0
S,9607244,frombelow,8,1,1520,1520,-1440,-3256,-14944,176,188,-81,0
S,9617244,frombelow,8,1,1520,1520,768,-888,-17264,-614,127,-58,0
S,9627244,frombelow,8,1,1520,1520,1544,-624,-16440,-937,60,156,0
S,9637244,frombelow,8,1,1520,1520,4464,-8840,-16232,-1007,-58,30,0
S,9647244,frombelow,8,1,1520,1520,176,-2864,-18432,-877,-148,145,0
S,9657244,frombelow,8,1,1520,1520,1248,-3448,-19704,-654,-230,351,0
S,9667244,frombelow,8,1,1520,1520,3000,-8280,-14352,12,-264,21,0
S,9677244,frombelow,8,1,1520,1520,-144,-864,-15736,507,-213,-64,0
S,9687244,frombelow,8,1,1520,1520,-608,-392,-17800,729,-133,-279,0
S,9697244,frombelow,8,1,1520,1520,-848,-864,-16528,661,-96,-50,0
S,9707244,frombelow,8,1,1520,1520,352,504,-16016,450,32,-61,0
S,9717245,frombelow,8,1,1520,1520,-1336,320,-16352,291,133,-50,0
S,9727244,frombelow,8,1,1520,1520,-600,-72,-16656,129,193,-68,0
S,9737244,frombelow,8,1,1520,1520,-8,-1752,-17176,-65,188,-48,0
S,9747244,frombelow,8,1,1520,1520,-2480,744,-17608,-148,160,-35,0
S,9757244,frombelow,8,1,1520,1520,-1000,-400,-17288,-160,120,-2,0
S,9767244,frombelow,8,1,1520,1520,-296,-1600,-16896,-70,55,-2,0
S,9777244,frombelow,8,1,1520,1520,-152,-1248,-17048,39,-2,-36,0
S,9787244,frombelow,8,1,1520,1520,-152,-896,-17096,98,-38,-30,0
S,9797244,frombelow,8,1,1520,1520,-400,-1048,-17048,125,-45,-22,0
S,9807244,frombelow,8,1,1520,1520,0,-1024,-16960,104,-34,-25,0
S,9817244,frombelow,8,1,1520,1520,-88,-864,-17048,56,-1,-28,0
S,9827244,frombelow,8,1,1520,1520,-280,-952,-17096,15,23,-24,0
S,9837244,frombelow,8,1,1520,1520,-320,-1200,-17352,-13,57,-26,0
S,9847244,frombelow,8,1,1520,1520,-240,-1072,-17376,-2,59,-28,0
S,9857244,frombelow,8,1,1520,1520,-400,-960,-17064,27,50,-34,0
S,9867244,frombelow,8,1,1520,1520,-232,-1056,-17184,55,29,-34,0
S,9877244,frombelow,8,1,1520,1520,-360,-960,-17000,72,12,-26,0
S,9887244,frombelow,8,1,1520,1520,-272,-808,-17096,78,-1,-24,0
S,9897244,frombelow,8,1,1520,1520,-184,-832,-17128,60,1,-31,0
S,9907244,frombelow,8,1,1520,1520,-272,-880,-17240,32,12,-27,0
S,9917244,frombelow,8,1,1520,1520,-360,-1048,-17120,20,22,-19,0
E,10616630,fromabove,9,1,1520,1520,,,,,,,0
S,10617261,fromabove,9,1,1520,1520,-264,-2104,-17104,27,24,-22,0
S,10627249,fromabove,9,1,1520,1520,72,1592,-16784,27,26,-51,0
S,10637247,fromabove,9,1,1520,1520,664,6136,-18168,-245,-1,-116,0
S,10647247,fromabove,9,1,1520,1520,-3272,-7200,-17184,-698,-4,-168,0
S,10657247,fromabove,9,1,1520,1520,1272,-7784,-13864,-1127,-6,-45,0
S,10667248,fromabove,9,1,1520,1520,2920,2152,-16120,-1510,-77,112,0
S,10677247,fromabove,9,1,1520,1520,584,-4992,-15352,-1527,-86,-53,0
S,10687248,fromabove,9,1,1520,1520,1728,120,-18304,-1414,-116,92,0
S,10697247,fromabove,9,1,1520,1520,-320,-15904,-18616,-1018,-79,217,0
S,10707247,fromabove,9,1,1520,1520,1704,648,-14256,-293,-33,101,0
S,10717247,fromabove,9,1,1520,1520,-328,-3648,-15624,415,16,-88,0
S,10727247,fromabove,9,1,1520,1520,-1144,-1008,-19560,725,48,-282,0
S,10737247,fromabove,9,1,1520,1520,-408,-2384,-16544,617,48,-65,0
S,10747248,fromabove,9,1,1520,1520,528,136,-16872,515,17,-57,0
S,10757247,fromabove,9,1,1520,1520,960,-48,-17616,385,15,-105,0
S,10767248,fromabove,9,1,1520,1520,-632,-1024,-17248,106,34,-35,0
S,10777247,fromabove,9,1,1520,1520,-952,-1216,-16824,-90,36,-29,0
S,10787247,fromabove,9,1,1520,1520,96,-792,-17224,-249,35,-12,0
S,10797248,fromabove,9,1,1520,1520,-2152,-640,-16680,-254,51,10,0
S,10807247,fromabove,9,1,1520,1520,-1320,336,-16600,-142,34,-15,0
S,10817247,fromabove,9,1,1520,1520,-80,-1208,-16544,-23,17,-33,0
S,10827247,fromabove,9,1,1520,1520,272,-1072,-16736,88,2,-31,0
S,10837247,fromabove,9,1,1520,1520,-528,-1088,-16816,145,1,-26,0
S,10847247,fromabove,9,1,1520,1520,-368,-960,-17072,157,0,-23,0
S,10857247,fromabove,9,1,1520,1520,-1072,24,-16872,139,8,-32,0
S,10867248,fromabove,9,1,1520,1520,-320,-272,-16808,89,26,-30,0
S,10877247,fromabove,9,1,1520,1520,-376,-848,-16760,32,35,-29,0
S,10887247,fromabove,9,1,1520,1520,-360,-960,-17112,-9,37,-30,0
S,10897247,fromabove,9,1,1520,1520,-432,-952,-17064,-11,30,-24,0
S,10907247,fromabove,9,1,1520,1520,-328,-1072,-16904,1,21,-26,0
S,10917248,fromabove,9,1,1520,1520,-320,-968,-17072,35,20,-25,0
S,10927247,fromabove,9,1,1520,1520,-264,-976,-17192,60,24,-28,0
S,10937247,fromabove,9,1,1520,1520,-432,-1096,-17064,68,20,-34,0
S,10947248,fromabove,9,1,1520,1520,-352,-968,-17184,64,22,-31,0
S,10957247,fromabove,9,1,1520,1520,-320,-880,-17184,36,20,-29,0
S,10967248,fromabove,9,1,1520,1520,-312,-984,-17000,21,27,-29,0
S,10977247,fromabove,9,1,1520,1520,-416,-1032,-16880,13,24,-31,0
S,10987248,fromabove,9,1,1520,1520,-296,-952,-17056,22,29,-26,0
S,10997248,fromabove,9,1,1520,1520,-192,-960,-17160,38,25,-26,0
S,11007247,fromabove,9,1,1520,1520,-400,-1032,-17016,55,26,-30,0
S,11017247,fromabove,9,1,1520,1520,-512,-1072,-17112,57,18,-28,0
E,11716630,frombelow,10,1,1520,1520,,,,,,,0
S,11717262,frombelow,10,1,1520,1520,-472,328,-17152,37,20,-29,0
S,11727249,frombelow,10,1,1520,1520,-984,5424,-16720,46,23,-24,0
S,11737248,frombelow,10,1,1520,1520,2320,-2520,-16600,181,45,204,0
S,11747247,frombelow,10,1,1520,1520,4088,2384,-13320,1196,126,13,0
S,11757247,frombelow,10,1,1520,1520,1584,-3016,-14984,1935,175,-71,0
S,11767247,frombelow,10,1,1520,1520,6416,-1664,-23640,2282,211,-440,0
S,11777247,frombelow,10,1,1520,1520,-3752,-1088,-15672,2040,257,-84,0
S,11787247,frombelow,10,1,1520,1520,1984,5400,-19448,1530,267,-48,0
S,11797247,frombelow,10,1,1520,1520,-10408,11128,-15736,863,275,-110,0
S,11807247,frombelow,10,1,1520,1520,-888,-776,-16048,170,195,-42,0
S,11817247,frombelow,10,1,1520,1520,16,-1824,-16616,-647,108,-93,0
S,11827247,frombelow,10,1,1520,1520,1264,48,-16400,-908,61,107,0
S,11837247,frombelow,10,1,1520,1520,3408,-2368,-17368,-967,-53,22,0
S,11847247,frombelow,10,1,1520,1520,-504,-2744,-18608,-867,-156,193,0
S,11857247,frombelow,10,1,1520,1520,464,-4768,-19664,-592,-235,342,0
S,11867247,frombelow,10,1,1520,1520,352,-8560,-14784,11,-270,31,0
S,11877247,frombelow,10,1,1520,1520,-1168,-1016,-14984,540,-210,-109,0
S,11887247,frombelow,10,1,1520,1520,1352,-232,-17200,724,-125,-295,0
S,11897247,frombelow,10,1,1520,1520,-784,-472,-15440,545,-48,-116,0
S,11907247,frombelow,10,1,1520,1520,120,216,-15608,444,47,-48,0
S,11917247,frombelow,10,1,1520,1520,-1352,24,-15784,250,139,-46,0
S,11927247,frombelow,10,1,1520,1520,-448,-344,-16584,99,191,-73,0
S,11937247,frombelow,10,1,1520,1520,128,-856,-16920,-66,184,-54,0
S,11947247,frombelow,10,1,1520,1520,-1472,752,-18384,-164,144,-25,0
S,11957247,frombelow,10,1,1520,1520,-312,-1424,-17584,-151,105,-5,0
S,11967247,frombelow,10,1,1520,1520,304,-2080,-17048,-50,53,-12,0
S,11977247,frombelow,10,1,1520,1520,-40,-968,-17040,38,-5,-36,0
S,11987247,frombelow,10,1,1520,1520,-496,-1048,-17304,103,-38,-31,0
S,11997247,frombelow,10,1,1520,1520,-440,-1088,-17064,123,-43,-21,0
S,12007247,frombelow,10,1,1520,1520,-40,-1064,-17008,101,-25,-25,0
S,12017247,frombelow,10,1,1520,1520,-336,-1184,-16976,58,0,-37,0
S,12027247,frombelow,10,1,1520,1520,-344,-872,-17080,5,32,-32,0
S,12037247,frombelow,10,1,1520,1520,-360,-792,-17128,-8,59,-35,0
S,12047247,frombelow,10,1,1520,1520,-464,-1104,-17184,0,59,-32,0
S,12057247,frombelow,10,1,1520,1520,-352,-976,-17136,20,46,-30,0
S,12067247,frombelow,10,1,1520,1520,-272,-984,-17216,52,31,-32,0
S,12077247,frombelow,10,1,1520,1520,-336,-936,-17048,72,8,-25,0
S,12087247,frombelow,10,1,1520,1520,-312,-856,-17072,72,3,-32,0
S,12097247,frombelow,10,1,1520,1520,-240,-944,-17000,51,-1,-32,0
S,12107247,frombelow,10,1,1520,1520,-336,-920,-17152,34,13,-28,0
S,12117247,frombelow,10,1,1520,1520,-408,-880,-17080,15,29,-31,0
E,12816630,fromabove,11,1,1520,1520,,,,,,,0
S,12817263,fromabove,11,1,1520,1520,-288,-2008,-17088,32,26,-36,0
S,12827250,fromabove,11,1,1520,1520,1776,-4456,-17584,11,26,-62,0
S,12837249,fromabove,11,1,1520,1520,-336,4728,-20384,-249,30,-6,0
S,12847249,fromabove,11,1,1520,1520,-3672,-5120,-16152,-793,-60,-160,0
S,12857249,fromabove,11,1,1520,1520,-2160,-3272,-14736,-1150,-2,59,0
S,12867249,fromabove,11,1,1520,1520,7536,-14680,-18568,-1566,-48,171,0
S,12877249,fromabove,11,1,1520,1520,2024,-1808,-16744,-1551,-86,-29,0
S,12887249,fromabove,11,1,1520,1520,-2648,-3568,-18944,-1347,-83,165,0
S,12897249,fromabove,11,1,1520,1520,1360,-17792,-16720,-845,-44,-10,0
S,12907249,fromabove,11,1,1520,1520,-3656,-5568,-15184,-65,-6,-43,0
S,12917250,fromabove,11,1,1520,1520,-1408,-2152,-14680,520,20,-154,0
S,12927249,fromabove,11,1,1520,1520,1304,40,-18640,711,38,-210,0
S,12937249,fromabove,11,1,1520,1520,-1528,208,-16816,624,24,-78,0
S,12947249,fromabove,11,1,1520,1520,-328,-584,-16528,483,27,-50,0
S,12957249,fromabove,11,1,1520,1520,-232,344,-17112,292,24,-69,0
S,12967249,fromabove,11,1,1520,1520,-360,-344,-16520,63,31,-51,0
S,12977249,fromabove,11,1,1520,1520,-1000,-304,-17040,-151,38,-28,0
S,12987249,fromabove,11,1,1520,1520,-976,2792,-18624,-276,26,-2,0
S,12997249,fromabove,11,1,1520,1520,520,1056,-17544,-231,29,5,0
S,13007250,fromabove,11,1,1520,1520,1104,-2728,-16816,-116,40,-2,0
S,13017249,fromabove,11,1,1520,1520,-472,-1600,-17456,17,29,-30,0
S,13027250,fromabove,11,1,1520,1520,-392,-928,-17648,104,3,-23,0
S,13037249,fromabove,11,1,1520,1520,-352,-1504,-17088,141,-9,-16,0
S,13047250,fromabove,11,1,1520,1520,-376,-1184,-17032,141,9,-27,0
S,13057250,fromabove,11,1,1520,1520,-408,-1280,-17320,109,20,-32,0
S,13067249,fromabove,11,1,1520,1520,-608,-872,-17304,72,34,-24,0
S,13077250,fromabove,11,1,1520,1520,-336,-904,-17032,21,35,-27,0
S,13087250,fromabove,11,1,1520,1520,-408,-968,-16928,1,30,-30,0
S,13097249,fromabove,11,1,1520,1520,-200,-824,-17080,-5,23,-24,0
S,13107249,fromabove,11,1,1520,1520,-304,-1000,-16968,21,16,-24,0
S,13117249,fromabove,11,1,1520,1520,-456,-1136,-16992,43,17,-28,0
S,13127249,fromabove,11,1,1520,1520,-392,-904,-17104,65,21,-27,0
S,13137250,fromabove,11,1,1520,1520,-216,-976,-16960,64,24,-32,0
S,13147249,fromabove,11,1,1520,1520,-544,-1032,-17168,51,26,-25,0
S,13157249,fromabove,11,1,1520,1520,-288,-1048,-17168,31,19,-32,0
S,13167250,fromabove,11,1,1520,1520,-224,-992,-17184,23,20,-34,0
S,13177249,fromabove,11,1,1520,1520,-392,-1088,-17040,20,27,-24,0
S,13187250,fromabove,11,1,1520,1520,-320,-1088,-17136,31,29,-31,0
S,13197249,fromabove,11,1,1520,1520,-288,-968,-17168,37,27,-30,0
S,13207250,fromabove,11,1,1520,1520,-272,-1064,-17064,55,25,-27,0
S,13217250,fromabove,11,1,1520,1520,-464,-1152,-17024,58,24,-29,0
E,13916630,frombelow,12,1,1520,1520,,,,,,,0
S,13917262,frombelow,12,1,1520,1520,-512,360,-17096,39,20,-29,0
S,13927249,frombelow,12,1,1520,1520,-1256,2280,-16984,34,16,-17,0
S,13937247,frombelow,12,1,1520,1520,2640,-24184,-17648,374,81,-14,0
S,13947247,frombelow,12,1,1520,1520,1328,9608,-15088,1189,144,-11,0
S,13957247,frombelow,12,1,1520,1520,1328,-2640,-15808,1986,195,-120,0
S,13967247,frombelow,12,1,1520,1520,1240,-4016,-24504,2268,237,-369,0
S,13977247,frombelow,12,1,1520,1520,-328,-1440,-18640,1992,252,-54,0
S,13987247,frombelow,12,1,1520,1520,456,8704,-18696,1448,275,-57,0
S,13997247,frombelow,12,1,1520,1520,-10128,15080,-11328,834,276,-66,0
S,14007248,frombelow,12,1,1520,1520,-2552,3008,-16504,75,186,-159,0
S,14017247,frombelow,12,1,1520,1520,192,-2064,-16200,-667,97,-106,0
S,14027247,frombelow,12,1,1520,1520,-16,5632,-18320,-962,44,78,0
S,14037247,frombelow,12,1,1520,1520,2608,-1712,-18592,-1017,-73,82,0
S,14047247,frombelow,12,1,1520,1520,-1208,-2208,-18168,-880,-192,180,0
S,14057247,frombelow,12,1,1520,1520,1600,-10952,-19160,-522,-266,153,0
S,14067247,frombelow,12,1,1520,1520,160,-1200,-17040,143,-278,-127,0
S,14077247,frombelow,12,1,1520,1520,-616,-3024,-16096,569,-239,-133,0
S,14087247,frombelow,12,1,1520,1520,-216,240,-16416,751,-108,-297,0
S,14097247,frombelow,12,1,1520,1520,-432,-992,-16392,594,-55,-71,0
S,14107247,frombelow,12,1,1520,1520,-264,80,-16872,437,75,-22,0
S,14117247,frombelow,12,1,1520,1520,-856,-640,-15984,275,152,-56,0
S,14127247,frombelow,12,1,1520,1520,-1064,136,-16736,40,219,-55,0
S,14137247,frombelow,12,1,1520,1520,-24,-888,-16456,-119,210,-43,0
S,14147248,frombelow,12,1,1520,1520,152,952,-18152,-222,158,6,0
S,14157247,frombelow,12,1,1520,1520,-440,-1384,-17664,-150,121,-3,0
S,14167247,frombelow,12,1,1520,1520,-200,-1384,-17400,-58,54,-14,0
S,14177247,frombelow,12,1,1520,1520,-464,-1424,-17072,46,-15,-31,0
S,14187247,frombelow,12,1,1520,1520,-424,-872,-17320,110,-49,-34,0
S,14197247,frombelow,12,1,1520,1520,-288,-992,-17328,129,-60,-22,0
S,14207247,frombelow,12,1,1520,1520,-256,-1176,-17256,108,-43,-25,0
S,14217247,frombelow,12,1,1520,1520,-576,-968,-17208,53,-10,-27,0
S,14227247,frombelow,12,1,1520,1520,-480,-1096,-17112,6,25,-29,0
S,14237247,frombelow,12,1,1520,1520,-416,-992,-17224,-11,59,-27,0
S,14247247,frombelow,12,1,1520,1520,-232,-1104,-17168,-10,62,-30,0
S,14257247,frombelow,12,1,1520,1520,-400,-1080,-17184,17,47,-29,0
S,14267247,frombelow,12,1,1520,1520,-312,-752,-17056,55,35,-32,0
S,14277247,frombelow,12,1,1520,1520,-224,-1080,-17112,71,17,-26,0
S,14287247,frombelow,12,1,1520,1520,-336,-968,-17024,79,1,-25,0
S,14297247,frombelow,12,1,1520,1520,-384,-896,-17008,58,2,-27,0
S,14307247,frombelow,12,1,1520,1520,-192,-1056,-17184,34,11,-30,0
S,14317247,frombelow,12,1,1520,1520,-320,-856,-16992,16,27,-26,0
E,15016630,fromabove,13,1,1520,1520,,,,,,,0
S,15017263,fromabove,13,1,1520,1520,-288,-1992,-16984,32,25,-30,0
S,15027250,fromabove,13,1,1520,1520,168,-8280,-18576,4,27,-54,0
S,15037249,fromabove,13,1,1520,1520,56,2968,-20688,-371,37,55,0
S,15047249,fromabove,13,1,1520,1520,-2880,-4624,-16328,-806,-70,-199,0
S,15057249,fromabove,13,1,1520,1520,-3768,-2304,-15656,-1185,-37,102,0
S,15067249,fromabove,13,1,1520,1520,9920,-17192,-18880,-1493,-21,133,0
S,15077249,fromabove,13,1,1520,1520,2720,-5832,-17808,-1493,-72,37,0
S,15087249,fromabove,13,1,1520,1520,-400,-4432,-19504,-1370,-88,204,0
S,15097249,fromabove,13,1,1520,1520,-2392,-6480,-17176,-744,-57,-115,0
S,15107249,fromabove,13,1,1520,1520,-7024,-5520,-15656,-75,-16,-20,0
S,15117249,fromabove,13,1,1520,1520,-1512,-3120,-14392,626,32,-166,0
S,15127249,fromabove,13,1,1520,1520,672,-216,-19072,837,50,-325,0
S,15137249,fromabove,13,1,1520,1520,-736,-504,-16680,683,40,-68,0
S,15147249,fromabove,13,1,1520,1520,24,-1752,-16312,571,48,-101,0
S,15157250,fromabove,13,1,1520,1520,656,-448,-17152,295,39,-67,0
S,15167249,fromabove,13,1,1520,1520,-648,-1320,-16376,-7,32,-46,0
S,15177249,fromabove,13,1,1520,1520,-928,-64,-17280,-253,30,-27,0
S,15187250,fromabove,13,1,1520,1520,-1232,3592,-18960,-415,5,53,0
S,15197249,fromabove,13,1,1520,1520,808,-3808,-17536,-336,14,24,0
S,15207249,fromabove,13,1,1520,1520,736,-3168,-17168,-176,10,-3,0
S,15217249,fromabove,13,1,1520,1520,-464,-1216,-17240,-35,3,-26,0
S,15227249,fromabove,13,1,1520,1520,-328,-1168,-17648,103,-4,-25,0
S,15237250,fromabove,13,1,1520,1520,-288,-832,-17040,180,7,-26,0
S,15247249,fromabove,13,1,1520,1520,-1080,-384,-16992,188,17,-39,0
S,15257250,fromabove,13,1,1520,1520,-448,-768,-17696,137,34,-44,0
S,15267249,fromabove,13,1,1520,1520,-424,-816,-17624,77,27,-27,0
S,15277249,fromabove,13,1,1520,1520,-632,-1216,-17064,3,28,-29,0
S,15287249,fromabove,13,1,1520,1520,-424,-864,-17008,-24,29,-26,0
S,15297249,fromabove,13,1,1520,1520,32,-1312,-17104,-12,30,-30,0
S,15307249,fromabove,13,1,1520,1520,-256,-944,-17224,19,32,-33,0
S,15317250,fromabove,13,1,1520,1520,-488,-832,-17112,54,22,-22,0
S,15327249,fromabove,13,1,1520,1520,-328,-1168,-17104,70,14,-36,0
S,15337250,fromabove,13,1,1520,1520,-232,-1032,-17184,66,10,-29,0
S,15347249,fromabove,13,1,1520,1520,-424,-744,-17208,47,10,-32,0
S,15357249,fromabove,13,1,1520,1520,-408,-984,-17072,17,21,-30,0
S,15367249,fromabove,13,1,1520,1520,-312,-888,-17072,15,31,-29,0
S,15377249,fromabove,13,1,1520,1520,-232,-1112,-17216,29,39,-39,0
S,15387250,fromabove,13,1,1520,1520,-448,-1048,-17144,32,32,-29,0
S,15397250,fromabove,13,1,1520,1520,-520,-960,-17128,49,25,-29,0
S,15407249,fromabove,13,1,1520,1520,-152,-872,-17168,52,11,-31,0
S,15417249,fromabove,13,1,1520,1520,-248,-1000,-17104,52,11,-32,0
E,16116630,frombelow,14,1,1520,1520,,,,,,,0
S,16117262,frombelow,14,1,1520,1520,-488,280,-17096,40,18,-28,0
S,16127249,frombelow,14,1,1520,1520,-720,2248,-17408,35,18,-16,0
S,16137247,frombelow,14,1,1520,1520,3184,-10472,-16544,240,58,140,0
S,16147247,frombelow,14,1,1520,1520,1168,5304,-16624,1244,139,-45,0
S,16157247,frombelow,14,1,1520,1520,-856,-656,-15984,1992,178,-81,0
S,16167247,frombelow,14,1,1520,1520,608,-1936,-26160,2276,228,-363,0
S,16177247,frombelow,14,1,1520,1520,-1768,2560,-17456,2005,243,-55,0
S,16187247,frombelow,14,1,1520,1520,1568,5528,-20032,1472,278,-32,0
S,16197247,frombelow,14,1,1520,1520,-16424,16504,-11800,747,240,-37,0
S,16207247,frombelow,14,1,1520,1520,-4384,2792,-15368,156,195,-205,0
S,16217247,frombelow,14,1,1520,1520,-1448,-1200,-15384,-660,102,-180,0
S,16227247,frombelow,14,1,1520,1520,256,3952,-17024,-923,63,111,0
S,16237247,frombelow,14,1,1520,1520,952,-368,-16768,-951,-62,18,0
S,16247247,frombelow,14,1,1520,1520,-1048,-2352,-17400,-839,-172,191,0
S,16257247,frombelow,14,1,1520,1520,-328,-4248,-19144,-551,-254,288,0
S,16267247,frombelow,14,1,1520,1520,1648,-5592,-14712,50,-274,-8,0
S,16277247,frombelow,14,1,1520,1520,-1544,-1144,-15496,549,-220,-126,0
S,16287247,frombelow,14,1,1520,1520,1576,-424,-16376,722,-106,-301,0
S,16297247,frombelow,14,1,1520,1520,-1720,-656,-16120,583,-34,-48,0
S,16307247,frombelow,14,1,1520,1520,88,-136,-16144,438,56,-47,0
S,16317247,frombelow,14,1,1520,1520,-744,208,-16040,252,149,-52,0
S,16327247,frombelow,14,1,1520,1520,-88,632,-16712,82,205,-64,0
S,16337247,frombelow,14,1,1520,1520,184,-400,-16784,-82,190,-59,0
S,16347247,frombelow,14,1,1520,1520,-1336,472,-18648,-177,135,-18,0
S,16357247,frombelow,14,1,1520,1520,80,-1520,-17936,-152,111,13,0
S,16367247,frombelow,14,1,1520,1520,512,-1536,-17528,-45,45,-21,0
S,16377247,frombelow,14,1,1520,1520,-168,-1288,-17424,51,-8,-27,0
S,16387247,frombelow,14,1,1520,1520,-600,-1056,-17496,104,-48,-27,0
S,16397247,frombelow,14,1,1520,1520,-336,-928,-17288,118,-44,-18,0
S,16407247,frombelow,14,1,1520,1520,-240,-1256,-17184,100,-29,-20,0
S,16417247,frombelow,14,1,1520,1520,-232,-1344,-16944,61,-1,-38,0
S,16427247,frombelow,14,1,1520,1520,-256,-720,-17120,9,30,-29,0
S,16437247,frombelow,14,1,1520,1520,-248,-856,-17120,-13,54,-20,0
S,16447247,frombelow,14,1,1520,1520,-264,-856,-17120,4,65,-33,0
S,16457247,frombelow,14,1,1520,1520,-288,-1064,-17104,21,48,-29,0
S,16467247,frombelow,14,1,1520,1520,-184,-1000,-17088,61,26,-26,0
S,16477247,frombelow,14,1,1520,1520,-120,-1080,-17048,71,12,-28,0
S,16487247,frombelow,14,1,1520,1520,-304,-960,-17072,67,-2,-32,0
S,16497247,frombelow,14,1,1520,1520,-208,-936,-17176,50,5,-33,0
S,16507247,frombelow,14,1,1520,1520,-128,-952,-17168,29,19,-27,0
S,16517247,frombelow,14,1,1520,1520,-312,-896,-17072,15,27,-32,0
E,17216630,fromabove,15,1,1520,1520,,,,,,,0
S,17217263,fromabove,15,1,1520,1520,-240,-2000,-17096,37,24,-30,0
S,17227250,fromabove,15,1,1520,1520,2240,-6768,-17560,20,27,-75,0
S,17237250,fromabove,15,1,1520,1520,-312,2776,-19904,-298,33,2,0
S,17247249,fromabove,15,1,1520,1520,-4272,-4376,-16336,-766,-56,-173,0
S,17257249,fromabove,15,1,1520,1520,-4712,-6864,-14520,-1149,4,74,0
S,17267249,fromabove,15,1,1520,1520,7656,-22144,-18064,-1574,-31,112,0
S,17277250,fromabove,15,1,1520,1520,1544,-1776,-16360,-1551,-61,-15,0
S,17287249,fromabove,15,1,1520,1520,-1088,-2504,-18936,-1359,-70,179,0
S,17297249,fromabove,15,1,1520,1520,-968,-13896,-16960,-846,-53,-78,0
S,17307249,fromabove,15,1,1520,1520,-4008,-8424,-15104,-75,-18,-74,0
S,17317249,fromabove,15,1,1520,1520,-2376,-3584,-14600,526,25,-130,0
S,17327249,fromabove,15,1,1520,1520,1848,1360,-19176,770,35,-247,0
S,17337249,fromabove,15,1,1520,1520,-1016,-968,-16808,643,26,-58,0
S,17347249,fromabove,15,1,1520,1520,328,-600,-16304,519,30,-47,0
S,17357250,fromabove,15,1,1520,1520,376,1328,-17528,324,34,-78,0
S,17367250,fromabove,15,1,1520,1520,-352,-1368,-16480,69,36,-40,0
S,17377249,fromabove,15,1,1520,1520,-1488,-832,-17040,-168,36,-28,0
S,17387249,fromabove,15,1,1520,1520,-2264,2216,-18496,-298,22,6,0
S,17397250,fromabove,15,1,1520,1520,-1016,-576,-17504,-270,19,-13,0
S,17407250,fromabove,15,1,1520,1520,-224,-1696,-16600,-168,17,-17,0
S,17417249,fromabove,15,1,1520,1520,-24,-1136,-16776,-23,12,-28,0
S,17427249,fromabove,15,1,1520,1520,320,-1136,-17040,97,2,-20,0
S,17437250,fromabove,15,1,1520,1520,-456,-456,-16832,168,3,0,0
S,17447249,fromabove,15,1,1520,1520,-656,-832,-16872,192,17,-32,0
S,17457249,fromabove,15,1,1520,1520,-312,-1288,-17064,164,21,-29,0
S,17467250,fromabove,15,1,1520,1520,72,-1272,-17096,97,25,-33,0
S,17477249,fromabove,15,1,1520,1520,-424,-896,-16968,12,28,-25,0
S,17487250,fromabove,15,1,1520,1520,-456,-904,-17088,-34,29,-32,0
S,17497249,fromabove,15,1,1520,1520,-400,-1472,-17376,-26,26,-29,0
S,17507250,fromabove,15,1,1520,1520,-488,-952,-17192,3,29,-31,0
S,17517250,fromabove,15,1,1520,1520,-480,-960,-17016,36,31,-25,0
S,17527249,fromabove,15,1,1520,1520,-360,-1024,-17056,75,23,-30,0
S,17537249,fromabove,15,1,1520,1520,-392,-1072,-16984,84,13,-29,0
S,17547249,fromabove,15,1,1520,1520,-408,-936,-17032,68,4,-28,0
S,17557250,fromabove,15,1,1520,1520,-288,-640,-17328,27,11,-26,0
S,17567250,fromabove,15,1,1520,1520,-488,-832,-17032,12,24,-35,0
S,17577249,fromabove,15,1,1520,1520,-384,-1432,-17080,7,39,-29,0
S,17587249,fromabove,15,1,1520,1520,-424,-1000,-17008,17,38,-34,0
S,17597249,fromabove,15,1,1520,1520,-336,-968,-17288,49,32,-31,0
S,17607250,fromabove,15,1,1520,1520,-144,-1032,-17152,59,18,-31,0
S,17617250,fromabove,15,1,1520,1520,-392,-1024,-17048,61,12,-29,0
E,18316630,frombelow,16,1,1520,1520,,,,,,,0
S,18317262,frombelow,16,1,1520,1520,-440,400,-17056,33,17,-25,0
S,18327248,frombelow,16,1,1520,1520,-792,328,-17328,59,27,-19,0
S,18337247,frombelow,16,1,1520,1520,3520,-688,-18888,525,91,-157,0
S,18347248,frombelow,16,1,1520,1520,-2760,7200,-15800,1256,136,20,0
S,18357247,frombelow,16,1,1520,1520,448,-10320,-16736,2118,192,-141,0
S,18367247,frombelow,16,1,1520,1520,-1264,-712,-25416,2342,240,-363,0
S,18377247,frombelow,16,1,1520,1520,-3432,-5896,-19096,2034,251,-119,0
S,18387247,frombelow,16,1,1520,1520,2888,2184,-21144,1321,305,9,0
S,18397247,frombelow,16,1,1520,1520,7848,4248,-9800,640,203,-311,0
S,18407247,frombelow,16,1,1520,1520,1280,-336,-17000,-69,104,-130,0
S,18417247,frombelow,16,1,1520,1520,-2952,392,-13216,-812,76,-107,0
S,18427247,frombelow,16,1,1520,1520,-832,8400,-20080,-1060,14,224,0
